Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,28/3/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Mongolia,MNG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.94007026,2.587819503,2.161339166,2.114768486,3.586899857,3.785041291,1.652014737,1.848364524,1.735824543,1.694656219,1.654301692,1.617148521,1.535065561,1.423432161,1.485037321,1.455765651,1.430964461,1.538281956,1.533395026,1.490998961,1.439247441,1.429096064,1.445095058,1.409451216,1.395408548,1.401807771,1.403537226,1.36541519,1.296082016,1.323771779,1.300484256,1.282909829,1.265335402
Northern Mariana Islands,MNP,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01859915,0.768290146,0.746842946,0.156504698,0.16327488,0.145040569,0.078377921,0.076962665,0.075565537,0.074169202,0.131154062,0.12849406,0.093823582,0.123245378,0.120692035,0.118224767,0.115749607,0.113344069,0.113019606,0.110496692,0.10777209,0.104885658,0.101895493,0.098881666,0.095905068,0.092572916,0.087809075,0.086561906,0.082382644,0.080502877,0.07663199,0.073482267,0.070332545
Mauritania,MRT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23192073,2.907631807,2.77275697,1.838730006,3.372032978,3.322275133,3.247284233,3.15959392,3.068893311,2.983168875,2.904963963,2.869559793,2.818404865,2.673149946,2.753805825,2.699961043,2.64448656,2.583299094,2.505227727,2.448797602,2.395098147,2.347861925,2.312642668,2.27246718,2.232295806,2.191850521,2.166646032,2.088485683,2.041346005,1.996256544,1.953635918,1.906711048,1.859786178
Mauritius,MUS,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.221913516,0.217994581,0.214238276,0.210026673,0.372747981,0.367564477,0.361937815,0.357396013,0.352690835,0.349504383,0.314454284,0.384713783,0.366402368,,0.36700278,,0.366139426,0.361810209,0.357682575,0.349900541,0.440149369,0.434318077,0.423377195,0.418170687,0.42049995,0.422561118,0.491791185,0.493677635,0.48671748,0.51824839,0.536493019,0.554485329,0.572477639
Malawi,MWI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188008445,0.22855001,0.225505584,0.228277928,0.216595403,0.240106981,0.130157406,0.127085177,0.124070403,0.121133984,0.134039326,0.130975542,0.127955008,0.110202593,0.125411596,0.123967264,0.122569856,0.121317915,0.090993092,0.090121663,0.114521552,0.112664762,0.110751116,0.108779984,0.106780918,0.229574424,0.226636908,0.213140658,0.208572003,0.201501833,0.251471526,0.268089881,0.284708236
Malaysia,MYS,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.809698087,1.754961812,1.529887211,1.483718575,1.755243932,1.701984565,1.546841681,1.47915102,1.378131076,1.241651073,1.252898757,1.212253715,1.216759832,1.237745251,1.247663058,1.201745652,1.165691169,1.139525065,1.096766943,1.066941559,1.020010919,0.979059199,0.934326041,0.909799198,0.887999412,0.871654772,0.868538742,0.847731365,0.827458328,0.817916608,0.801492154,0.786468821,0.771445487
North America,NAC,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.541777193,1.379077001,1.292753827,1.203969561,1.132595563,1.077321579,1.028836994,1.053403343,1.027149286,0.937565655,0.907769124,0.9251053,0.92672219,0.920215663,0.951939439,0.907140099,0.931068373,0.911836398,0.925108894,0.927236976,0.898011033,0.876530266,0.840482189,0.810291493,0.784540711,0.776574882,0.777225239,0.782219906,0.777178848,0.788231988,0.774429407,0.771741649,0.769053892
Namibia,NAM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.768800134,1.714108182,1.661350346,1.611850324,1.598459164,1.587237065,1.122372887,1.680181977,1.631631416,1.585462528,2.538655257,2.469448803,2.405704406,2.344742852,2.28175403,2.21786207,2.156523339,2.098092834,2.070227003,2.018455589,1.970885355,1.925464265,1.761773457,1.752779655,1.724756151,1.776411269,1.778801577,1.760483458,1.741629294,1.747640685,1.754986236,1.755072006,1.755157777
New Caledonia,NCL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138182584,0.133819294,0.129571644,0.125399774,0.259512466,0.250856134,0.242915053,0.235293083,0.227916538,0.220825723,0.213816075,0.207138055,0.200696661,0.181715364,0.175974454,0.170229948,0.164636723,0.159156319,0.164539848,0.158848688,0.153172657,0.151044522,0.149179714,0.147731248,0.142113787,0.136587485,0.122801953,0.12175672,0.113813823,0.110619493,0.101808364,0.095281009,0.088753653
Nigeria,NGA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286195311,0.225168866,0.219011892,0.224228325,0.243060546,0.236488592,0.276414442,0.269109145,0.303768039,0.254250283,0.3731672,0.363629657,0.354521136,0.34460202,0.338174316,0.331671767,0.323301726,0.315136888,0.307120696,0.299149844,0.291108867,0.284817157,0.278720414,0.272131483,0.32807934,0.320234083,0.335663431,0.339410083,0.330990691,0.324918176,0.347826581,0.354375109,0.360923637
Nicaragua,NIC,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.463227983,1.065109429,1.034475624,0.935523081,0.77594468,1.057959371,1.020155268,0.984895184,0.898333871,0.871401791,0.84628502,0.719863185,0.700231426,0.681393196,0.662657588,0.64382143,0.625340029,0.520555884,0.505614853,0.491263091,0.477547127,0.464571578,0.452339614,0.44075856,0.43098773,0.421703831,0.412756089,0.406214541,0.4000084,0.396712051,0.385650532,0.378165265,0.370679998
Netherlands,NLD,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.464356438,1.250852665,1.185183715,1.041836501,1.044779798,0.881571974,0.78347527,0.769443741,0.745527024,0.693166507,0.663166673,0.619948053,0.699680285,0.614932225,0.709459531,0.540618997,0.472626292,0.532264998,0.485779236,0.486991578,0.486470229,0.480370646,0.478221432,0.463906574,0.454156921,0.452534439,0.445918028,0.444827577,0.433108367,0.431482023,0.425550901,0.420298129,0.415045356
Norway,NOR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.915772367,1.675702271,1.487875212,1.516137213,1.388739359,1.353948038,1.472052462,1.214928769,1.302062551,1.121965084,1.103302594,1.089351832,1.102195026,1.030202233,1.927347212,0.648636728,0.752205347,0.729910183,1.017442699,0.938496793,0.930724058,0.965038308,0.955585285,0.947053471,0.903317183,0.864717088,0.833065907,0.83150908,0.814088978,0.882753711,0.810277389,0.795828685,0.781379982
Nepal,NPL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.724716455,0.703644032,0.683966592,0.66682823,1.171303075,1.293337037,1.533996757,1.571293789,1.537801467,1.505834355,1.412157792,1.466964681,1.63169144,2.042384944,2.013198901,1.983433335,1.957456842,1.933309957,2.300102311,2.272311841,2.248963303,2.229388613,2.210919321,2.190019868,2.175193902,2.127122244,1.465246128,1.42504912,1.396458233,1.371322392,1.062110714,0.893695111,0.725279507
Nauru,NRU,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.641957902,0.639054107,0.632533983,0.560190823,0.551965352,0.523855876,0.50119447,0.499605808,0.494863648,0.473355245,0.465613907,0.42679445,0.413574675,0.374272508,0.410083684,0.400672774,0.394761082,0.391141939,0.417203464,0.413376422,0.36023161,0.359216077,0.354842494,0.343448914,0.353012637,0.340543265,0.32846092,0.336377069,0.31754959,0.345590149,0.328044851,0.325592402,0.323139952
OECD members,OED,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.534654824,1.423809163,1.370979982,1.353740759,1.357776335,1.324916202,1.294301335,1.28148595,1.249775814,1.178755283,1.133677775,1.126470422,1.114532399,1.074950398,1.103105223,1.058483096,1.05058115,1.038752236,1.019470895,1.017923238,0.989283886,0.979604812,0.960257605,0.941479346,0.914336931,0.906379619,0.894659815,0.886307273,0.874306557,0.877057449,0.857304029,0.846825501,0.836346973
Oman,OMN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.742692574,5.298494471,4.927280381,4.72583411,6.37608237,6.27568741,6.184355775,6.075580732,5.954556417,5.857478618,5.732659006,5.390224168,5.24121528,4.945968047,4.853948898,4.753635267,4.551083981,4.354876071,4.16776403,3.695848933,3.096166945,2.642065848,2.34635728,2.196250393,2.079749085,1.955735465,1.889736679,1.870007962,1.925606054,2.098254565,1.903905593,1.879334127,1.854762661
Other small states,OSS,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.755707222,1.492836376,1.426341714,1.366166411,1.923270962,1.922181629,1.829767562,1.925098555,1.894882326,1.841196384,1.854935258,1.845862978,1.824374055,1.699868232,1.715087799,,1.531132848,1.444068522,1.369462498,1.360133169,1.328931634,1.297330741,1.255119018,1.215389816,1.150059871,1.255790077,1.189171405,1.22742926,1.175920672,1.163507183,1.177854453,1.173129913,1.168405373
Pakistan,PAK,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.700541555,1.709804594,1.69018752,1.644664599,2.364853315,2.216324705,2.102610414,2.038609155,1.960335272,2.026177903,1.964639518,1.90646385,1.851034751,1.817891774,1.779802935,1.747101742,1.694449818,1.646849753,1.586464621,1.569984837,1.537064033,1.497980492,1.462597713,1.418382172,1.384568872,1.374533337,1.36164789,1.356937789,1.3111324,1.279234823,1.272075249,1.25129273,1.230510211
Panama,PAN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.301320841,1.131705872,1.075022918,1.042218371,1.070355948,1.045198641,1.020642053,1.007002078,0.973061855,0.941281579,0.910905,0.881868485,0.859179091,,0.82618568,0.819650296,0.803129528,0.766876066,0.74484798,0.741533083,0.744670949,0.710323967,0.687707458,0.674713753,1.215722685,1.186071805,1.378899967,1.322257562,1.371563377,1.451370534,1.625491024,1.724699505,1.823907987
Peru,PER,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.510446951,1.343812995,1.287735094,1.233960034,1.839537058,1.910344456,1.91021662,1.828833113,1.662984406,1.682799746,1.443553039,1.470384028,1.344548539,1.154311357,1.119440844,1.335581878,1.282179135,1.220880482,1.206152054,1.18116921,1.174825904,1.162204879,1.155360342,0.947043373,0.946733025,0.937020926,0.899963631,0.876323811,0.852801772,0.938756032,0.875031561,0.865266502,0.855501443
Philippines,PHL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.460907585,0.447615159,0.435092017,0.4115397,0.573875626,0.562458821,0.558124977,0.567025029,0.524684947,0.498257642,0.494699038,0.48025585,0.469826431,0.443758975,0.435758458,0.426689863,0.417402516,0.408119569,0.445236454,0.434593107,0.41908597,0.412974176,0.405743683,0.392367492,0.388295812,0.3782278,0.35602284,0.350111206,0.343743147,0.370116475,0.342129971,0.335559436,0.328988901
Palau,PLW,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238480782,0.231125564,,0.21602693,0.196170038,0.184239735,0.204731293,0.195865418,0.188346602,0.184768135,0.183251328,0.12836912,0.127978757,0.12381882,0.124153172,0.124872994,0.125986686,0.127482455,0.133691166,0.136115774,0.131576713,0.078265118,0.075968519,0.074298824,0.072343719,0.133432419,0.14419174,0.125929297,0.13647089,0.134155078,0.160163136,0.170888849,0.181614563
Poland,POL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7256643,1.521071488,1.467793202,1.443643389,1.725823456,1.56261613,1.52811595,1.51953662,1.521602257,1.366710135,1.290526421,1.058087877,1.063283411,0.935604156,0.920723805,0.851918541,0.818066173,0.813537584,0.680382292,0.672386196,0.650443756,0.945329726,0.94436808,0.938945848,0.942047753,0.971056845,1.036202586,1.069667086,1.031241601,1.035869815,1.08468591,1.104963405,1.125240899
Pre-demographic dividend,PRE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.892420841,0.785507984,0.786233369,0.739236116,1.108817315,1.102523593,1.090135739,1.079498932,1.044870082,1.039539834,0.836620531,0.82205026,0.828693792,0.600636332,0.613001706,,0.664470505,0.754198408,0.827164559,0.939521765,0.99444512,0.974945388,0.712579911,0.68901803,0.683470377,0.626528504,0.608640614,0.62797272,0.644203373,0.570193223,0.573780375,0.558295939,0.542811503
Puerto Rico,PRI,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Peoples Republic of",PRK,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.61053833,10.38700689,9.340274346,9.178931249,10.19699144,9.450093482,9.891807166,9.772631557,9.702651179,9.60113386,9.729955832,9.638875839,9.543669195,9.620924433,9.532416916,9.416804568,9.3043507,9.222422322,9.710924304,9.605708312,9.51145734,9.424720913,9.340748402,9.259641627,9.169732276,9.709616374,9.611801015,9.518165084,9.45971504,9.593405484,9.673126101,9.722762023,9.772397945
Portugal,PRT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.775937411,1.670911129,1.425062064,2.551994268,2.16849317,2.16632908,2.069255204,1.844425716,1.752006057,1.729478259,1.686911479,1.660554902,1.701478688,1.679299551,1.701798746,1.654480779,1.644301159,1.64385858,1.658263632,1.644938165,1.663363885,1.676827287,1.509688951,1.492796635,1.414293162,1.436184169,0.994855259,0.996677107,0.987831061,1.006522069,0.7968435,0.698584394,0.600325288
Paraguay,PRY,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.944779415,0.921012262,0.893797326,0.8667342,1.483021759,1.785538465,1.731370454,1.688005467,1.649182971,1.614756848,1.508978422,1.480162499,1.47325426,0.980917878,1.015757239,1.084764771,1.036195918,1.009395923,0.964724809,0.971476755,0.948270273,0.884259316,0.883198783,0.889644883,0.872698793,0.831382552,0.863370637,0.888713159,0.869263126,0.882661694,0.87532065,0.876374568,0.877428486
West Bank and Gaza,PSE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.999051541,7.713413626,7.191602263,7.011911485,6.731634958,6.424398028,6.012267172,5.781886588,,,,,,,0,0,0,0,0
Pacific island small states,PSS,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.540617189,1.466525021,1.384807599,1.331432676,1.404010145,1.380574505,1.31089516,1.301013544,1.262148619,1.177170155,1.159384268,1.158833578,1.133552177,1.073263038,1.109420065,1.025041532,1.016493313,1.006182815,0.978176209,0.981959633,0.948116265,0.931838895,0.893846685,0.887858177,0.883230025,0.877805295,0.855880249,0.843737831,0.841268095,0.842646408,0.825542778,0.816484684,0.80742659
French Polynesia,PYF,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.006570776,2.824439878,2.728717707,3.302444469,3.549818991,3.661719208,3.534341519,3.334718089,3.131526779,3.075915085,2.897376343,2.760733465,2.607189114,2.435480074,2.182929491,1.724878935,1.35527677,1.129009041,0.98319159,0.922353471,0.880943476,0.839471674,0.787332225,0.717040591,0.649490755,1.096679713,1.075379719,1.032716953,1.049702958,1.074622783,1.214977385,1.279591964,1.344206544
Romania,ROU,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68609436,1.437970669,1.663161139,1.657487638,2.453152847,2.627388617,2.56146855,2.502877611,2.394926717,2.404640574,1.561703026,1.728319053,1.765238262,1.763713499,1.831661795,1.569957617,1.58762524,1.622042132,1.623874842,1.644723123,1.649337899,1.641376843,1.648945857,1.643599781,1.65119096,1.673535978,1.391471824,1.406814382,1.404328296,1.436856929,1.318160381,1.268850543,1.219540704
Russia,RUS,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.503961597,2.032235785,1.950547572,2.516543864,2.297318931,2.628171475,2.475717171,2.032734835,1.947157095,1.921922555,1.914584378,1.880507886,1.972702927,1.961692443,1.94377895,1.958370483,1.944199755,1.968295668,1.884797164,1.792998106,1.796825486,1.666350567,1.706286452,1.983449485,1.933982329,1.948784757,1.951643247,1.975583124,1.990011021,2.048977474,2.079445399,2.109913324
Rwanda,RWA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.231685352,1.20939799,1.178607797,1.432833084,2.767901995,1.960349001,2.610911082,2.147926932,2.065722096,2.803519745,2.824549699,2.774679386,2.051580777,1.72884755,1.679209517,,1.048496561,1.019577341,0.991057266,0.962949288,0.935305956,0.910606537,0.888174515,0.865752251,0.842881779,0.819526459,0.795588349,0.772794626,0.774427261,0.700286277,0.698745459,0.674458359,0.650171259
South Asia,SAS,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555280378,0.546999952,0.533880604,0.521810157,0.902950483,0.895986438,0.872643616,0.846268095,0.821875532,0.816522759,0.739522461,0.758172743,0.751540269,0.77650356,0.836915317,0.737614238,0.721100124,0.715084637,0.740816469,0.73758763,0.738765144,0.743622703,0.733217923,0.715683116,0.720766536,0.745698807,0.735531294,0.721300926,0.715041456,0.69936894,0.709800072,0.706771838,0.703743603
Saudi Arabia,SAU,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.665093363,3.146105889,3.0515093,2.839652773,2.994839428,2.93318163,2.844372856,2.762240605,2.674080379,3.065209435,2.96184255,2.819547516,2.705077254,2.600884228,2.523722996,2.669647476,2.518938342,2.399618561,2.397707445,2.256081362,2.143938337,2.044934521,1.990367256,1.937896094,1.871072468,1.800595149,1.809494547,1.735098994,1.627322801,1.763035081,1.638133801,1.599648853,1.561163906
Sudan,SDN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14980876,1.423409956,1.393079216,1.350363281,2.122348713,1.596250285,1.414481875,1.596314362,1.55350112,1.642940272,1.658718862,1.61807758,1.458432075,1.501923082,1.482491057,,1.434706453,1.391225704,1.349464615,1.319960784,2.708264017,2.657938144,2.60069092,2.528376071,2.446314594,1.113341377,1.072711871,1.039656323,1.007120832,1.145763381,0.464767686,0.211199448,-0.042368789
Senegal,SEN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.845362529,0.818908786,0.793702587,0.599180407,0.72429713,0.704358196,0.684275083,0.653881614,0.637821622,0.563462116,0.556114641,0.527943677,0.629547934,0.59374098,0.610626966,0.594568833,0.584584087,0.574898712,0.55421516,0.545292997,0.535925136,0.527273207,0.518774187,0.510025287,0.500871543,0.441215192,0.476288957,0.421885228,0.406065941,0.397254013,0.372335882,0.35279106,0.333246239
Singapore,SGP,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.682555799,3.53641848,3.411079552,3.261443736,3.647710268,3.468609088,9.026250161,8.774791216,8.62384001,7.819011009,6.958888956,7.072142164,7.691357839,7.383088789,7.167366594,6.803704964,6.531170304,6.03784827,5.11369211,4.931625932,4.801983258,4.634113796,4.549273626,4.420309104,4.293776962,4.241217218,2.331486757,1.699588268,1.672600619,1.680051074,0.619182039,0.047583621,-0.524014798
Solomon Islands,SLB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31057058,0.506026779,0.317016293,0.316044638,0.442215677,0.943500071,0.982375072,0.35768467,0.233577217,0.228359758,0.340527545,0.697652453,0.670465628,0.633621517,0.624548704,0.523409738,0.518342492,0.511608157,0.480909496,0.473302366,0.466192601,0.459416864,0.452890737,0.361522136,0.355395892,0.349238045,0.363367692,0.337502616,0.347473175,0.340637355,0.337843101,0.334620415,0.331397729
El Salvador,SLV,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.101459599,2.47398154,2.388186567,1.410530077,1.801422422,1.900638031,1.874472515,1.612247442,1.600808977,1.254739036,1.251718396,1.250073789,1.154143164,0.639320786,0.672078579,1.160762256,1.34397271,1.336834489,1.309536569,1.3027488,1.283205933,1.252003011,1.227785353,1.585627718,1.585062675,1.552377981,1.563012282,1.540371656,1.520590424,1.595205875,1.547147465,1.543139738,1.539132011
San Marino,SMR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.34108056,16.70876037,16.11431567,15.43897112,3.29145722,3.161377577,,,,,,,,,0.09521062,0.092804712,0.145950978,0.895709016,0.4772725,0.713090838,0.803864395,0.774701231,0.752605992,0.71844346,0.699713677,0.476944178,0.566623512,0.531873541,0.49712357
Serbia,SRB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.726445104,3.804678366,2.757809703,3.582582805,4.621108437,4.299885752,4.347423709,4.367943884,4.179717004,3.888160794,5.720251737,3.606196401,3.180429987,3.23066856,3.252800883,0.713929599,0.713779271,0.724757818,0.912847438,0.938446603,0.91048906,0.905564574,0.891422238,0.887580308,0.897729621,0.98618963,0.982544483,0.981485789,0.977962232,0.994180008,1.026176079,1.043160382,1.060144685
Sub-Saharan Africa (excluding high income),SSA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.583757145,0.535640572,0.540354863,0.498229573,0.765835882,0.728016762,0.693946885,0.682638846,0.689529975,0.696085412,0.648327267,0.61695686,0.575090386,0.53404284,0.527316192,,0.497654253,0.486702362,0.479681614,0.512128439,0.551432312,0.538667563,0.520549073,0.506895546,0.499832931,0.455218121,0.44165854,0.442294138,0.454906504,0.396296899,0.394647129,0.379126672,0.363606216
South Sudan,SSD,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.555169114,5.002591819,4.769051851,4.048643245,4.063082764,4.134445,4.255699935,4.551414998,4.743933983,4.683675921,1.312938038,3.01163605,2.773645397,2.535654744
Sub-Saharan Africa,SSF,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.583757145,0.535640572,0.540354863,0.498229573,0.765835882,0.728016762,0.693946885,0.682638846,0.689529975,0.696085412,0.648327267,0.61695686,0.575090386,0.53404284,0.527316192,,0.497654253,0.486702362,0.479681614,0.512128439,0.551432312,0.538667563,0.520549073,0.506895546,0.499832931,0.455218121,0.44165854,0.442294138,0.454906504,0.396296899,0.394647129,0.379126672,0.363606216
